"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Data rate","Info"
"3968","4.787940","10.1.0.11","10.1.0.10","TCP","156","-32 dBm","","49162  >  fisa-svc(7018) [SYN] Seq=0 Win=65535 Len=0 TSval=4800 TSecr=0 WS=4 SACK_PERM"
"4009","4.792884","10.1.0.10","10.1.0.11","TCP","138","","","fisa-svc(7018)  >  49162 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 TSval=4800 TSecr=4800 WS=4 SACK_PERM"
"4014","4.793362","10.1.0.11","10.1.0.10","TCP","152","-32 dBm","","49162  >  fisa-svc(7018) [ACK] Seq=1 Ack=1 Win=131072 Len=0 TSval=4805 TSecr=4800"
"4125","4.804369","10.1.0.10","10.1.0.11","TCP","138","","","49153  >  doceri-ctl(7019) [SYN] Seq=0 Win=65535 Len=0 TSval=4800 TSecr=0 WS=4 SACK_PERM"
"4131","4.804780","10.1.0.11","10.1.0.10","TCP","156","-32 dBm","","doceri-ctl(7019)  >  49153 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 TSval=4816 TSecr=4800 WS=4 SACK_PERM"
"4194","4.809976","10.1.0.10","10.1.0.11","TCP","134","","","49153  >  doceri-ctl(7019) [ACK] Seq=1 Ack=1 Win=131072 Len=0 TSval=4817 TSecr=4816"
"4223","4.851697","10.1.0.11","10.1.0.10","WebSocket","6546","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4224","4.851697","10.1.0.11","10.1.0.10","WebSocket","1152","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4244","4.853009","10.1.0.10","10.1.0.11","TCP","376","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=7001 Win=131072 Len=0 TSval=4864 TSecr=4860"
"4246","4.857154","10.1.0.11","10.1.0.10","WebSocket","6546","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4247","4.857154","10.1.0.11","10.1.0.10","WebSocket","1152","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4267","4.858466","10.1.0.10","10.1.0.11","WebSocket","2224","","","WebSocket Continuation[FRAGMENT]  "
"4269","4.864700","10.1.0.11","10.1.0.10","WebSocket","6546","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4270","4.864700","10.1.0.11","10.1.0.10","WebSocket","1152","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4291","4.866112","10.1.0.10","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"4312","4.872622","10.1.0.10","10.1.0.11","TCP","604","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=21001 Win=131072 Len=0 TSval=4875 TSecr=4871"
"4314","4.881069","10.1.0.11","10.1.0.10","WebSocket","6546","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4315","4.881069","10.1.0.11","10.1.0.10","WebSocket","7470","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4334","4.882485","10.1.0.10","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"4354","4.897571","10.1.0.11","10.1.0.10","WebSocket","7470","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4355","4.897571","10.1.0.11","10.1.0.10","WebSocket","6546","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4376","4.899032","10.1.0.10","10.1.0.11","WebSocket","1134","","","WebSocket Continuation[FRAGMENT]  "
"4398","4.909963","10.1.0.10","10.1.0.11","TCP","908","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=47001 Win=131072 Len=0 TSval=4909 TSecr=4892"
"4400","4.919477","10.1.0.11","10.1.0.10","WebSocket","6546","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4401","4.919477","10.1.0.11","10.1.0.10","WebSocket","7546","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4423","4.921212","10.1.0.10","10.1.0.11","TCP","528","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=60001 Win=131072 Len=0 TSval=4931 TSecr=4927"
"4425","4.931044","10.1.0.11","10.1.0.10","WebSocket","6394","-38 dBm","","WebSocket Continuation[FRAGMENT]  "
"4426","4.931044","10.1.0.11","10.1.0.10","WebSocket","6394","-38 dBm","","WebSocket Continuation[FRAGMENT]  "
"4427","4.931044","10.1.0.11","10.1.0.10","WebSocket","6394","-38 dBm","","WebSocket Continuation[FRAGMENT]  "
"4428","4.931044","10.1.0.11","10.1.0.10","WebSocket","6394","-38 dBm","","WebSocket Continuation[FRAGMENT]  "
"4429","4.931044","10.1.0.11","10.1.0.10","WebSocket","7546","-38 dBm","","WebSocket Continuation[FRAGMENT]  "
"4441","4.931878","10.1.0.10","10.1.0.11","TCP","908","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=91001 Win=131072 Len=0 TSval=4943 TSecr=4927"
"4459","4.948197","10.1.0.11","10.1.0.10","TCP","698","-42 dBm","","doceri-ctl(7019)  >  49153 [ACK] Seq=1 Ack=15001 Win=131072 Len=0 TSval=4916 TSecr=4878"
"4479","4.949505","10.1.0.10","10.1.0.11","WebSocket","4800","","","WebSocket Continuation[FRAGMENT]  "
"4481","4.957904","10.1.0.11","10.1.0.10","WebSocket","6970","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4482","4.957904","10.1.0.11","10.1.0.10","WebSocket","6970","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4502","4.959289","10.1.0.10","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"4504","4.968856","10.1.0.11","10.1.0.10","WebSocket","6970","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4505","4.968856","10.1.0.11","10.1.0.10","WebSocket","6970","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4523","4.970089","10.1.0.10","10.1.0.11","TCP","832","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=117001 Win=131072 Len=0 TSval=4981 TSecr=4949"
"4543","4.980991","10.1.0.10","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"4549","4.990502","10.1.0.11","10.1.0.10","WebSocket","6546","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4550","4.990502","10.1.0.11","10.1.0.10","WebSocket","6546","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4570","4.991877","10.1.0.10","10.1.0.11","TCP","528","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=129001 Win=131072 Len=0 TSval=5003 TSecr=4957"
"4572","5.001556","10.1.0.11","10.1.0.10","WebSocket","6546","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4573","5.001556","10.1.0.11","10.1.0.10","WebSocket","7546","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4593","5.002922","10.1.0.10","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"4610","5.013704","10.1.0.10","10.1.0.11","TCP","528","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=142001 Win=131072 Len=0 TSval=5013 TSecr=4987"
"4617","5.023808","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4618","5.023808","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4638","5.025165","10.1.0.10","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"4640","5.034647","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4641","5.034647","10.1.0.11","10.1.0.10","WebSocket","6470","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4642","5.034647","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4662","5.036031","10.1.0.10","10.1.0.11","WebSocket","1634","","","WebSocket Continuation[FRAGMENT]  "
"4683","5.042666","10.1.0.10","10.1.0.11","TCP","756","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=167501 Win=131072 Len=0 TSval=5047 TSecr=4988"
"4705","5.061994","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4706","5.061994","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4707","5.061994","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4727","5.063342","10.1.0.10","10.1.0.11","TCP","376","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=179501 Win=131072 Len=0 TSval=5073 TSecr=5009"
"4729","5.072963","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4730","5.072963","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4731","5.072963","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4751","5.074320","10.1.0.10","10.1.0.11","TCP","452","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=194501 Win=131072 Len=0 TSval=5085 TSecr=5031"
"4753","5.083932","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4754","5.083932","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4755","5.083932","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4775","5.085325","10.1.0.10","10.1.0.11","TCP","376","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=206501 Win=131072 Len=0 TSval=5095 TSecr=5058"
"4777","5.094892","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4778","5.094892","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4779","5.094892","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4797","5.096107","10.1.0.10","10.1.0.11","TCP","452","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=221501 Win=131072 Len=0 TSval=5107 TSecr=5058"
"4801","5.105834","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4802","5.105834","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4822","5.107165","10.1.0.10","10.1.0.11","TCP","376","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=233501 Win=131072 Len=0 TSval=5117 TSecr=5080"
"4824","5.116750","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4825","5.116750","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4826","5.116750","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4846","5.118107","10.1.0.10","10.1.0.11","TCP","376","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=245501 Win=131072 Len=0 TSval=5128 TSecr=5091"
"4869","5.138980","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4870","5.138980","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4871","5.138980","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4891","5.140364","10.1.0.10","10.1.0.11","TCP","452","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=260501 Win=131072 Len=0 TSval=5151 TSecr=5102"
"4893","5.149931","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4894","5.149931","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4895","5.149931","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4915","5.151261","10.1.0.10","10.1.0.11","TCP","376","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=272501 Win=131072 Len=0 TSval=5161 TSecr=5113"
"4917","5.161277","10.1.0.11","10.1.0.10","WebSocket","6394","-38 dBm","","WebSocket Continuation[FRAGMENT]  "
"4918","5.161277","10.1.0.11","10.1.0.10","WebSocket","6394","-38 dBm","","WebSocket Continuation[FRAGMENT]  "
"4919","5.161277","10.1.0.11","10.1.0.10","WebSocket","6394","-38 dBm","","WebSocket Continuation[FRAGMENT]  "
"4920","5.161277","10.1.0.11","10.1.0.10","WebSocket","6394","-38 dBm","","WebSocket Continuation[FRAGMENT]  "
"4921","5.161277","10.1.0.11","10.1.0.10","WebSocket","6394","-38 dBm","","WebSocket Continuation[FRAGMENT]  "
"4922","5.161277","10.1.0.11","10.1.0.10","WebSocket","1652","-38 dBm","","WebSocket Continuation[FRAGMENT]  "
"4935","5.162206","10.1.0.10","10.1.0.11","TCP","908","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=305501 Win=131072 Len=0 TSval=5173 TSecr=5157"
"4938","5.171178","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4939","5.171178","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4940","5.171178","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4960","5.172526","10.1.0.10","10.1.0.11","TCP","376","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=317501 Win=131072 Len=0 TSval=5183 TSecr=5157"
"4963","5.181500","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4964","5.181500","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4965","5.181500","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"4985","5.182857","10.1.0.10","10.1.0.11","TCP","452","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=332501 Win=131072 Len=0 TSval=5194 TSecr=5168"
"5007","5.192431","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5008","5.192431","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5009","5.192431","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5029","5.193825","10.1.0.10","10.1.0.11","TCP","376","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=344501 Win=131072 Len=0 TSval=5204 TSecr=5178"
"5053","5.200641","10.1.0.11","10.1.0.10","TCP","850","-42 dBm","","doceri-ctl(7019)  >  49153 [ACK] Seq=1 Ack=45001 Win=131072 Len=0 TSval=5053 TSecr=4960"
"5075","5.202097","10.1.0.10","10.1.0.11","WebSocket","3224","","","WebSocket Continuation[FRAGMENT]  "
"5096","5.210260","10.1.0.10","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"5098","5.219827","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5099","5.219827","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5100","5.219827","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5118","5.221078","10.1.0.10","10.1.0.11","TCP","452","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=359501 Win=131072 Len=0 TSval=5232 TSecr=5178"
"5123","5.231114","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5124","5.231114","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5145","5.232566","10.1.0.10","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"5166","5.243353","10.1.0.10","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"5168","5.248785","10.1.0.11","10.1.0.10","TCP","622","-42 dBm","","doceri-ctl(7019)  >  49153 [ACK] Seq=1 Ack=66001 Win=131072 Len=0 TSval=5260 TSecr=5213"
"5188","5.250093","10.1.0.10","10.1.0.11","TCP","376","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=371501 Win=131072 Len=0 TSval=5243 TSecr=5189"
"5190","5.258451","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5191","5.258451","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5192","5.258451","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5208","5.259542","10.1.0.10","10.1.0.11","TCP","376","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=383501 Win=131072 Len=0 TSval=5270 TSecr=5196"
"5214","5.269183","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5215","5.269183","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5236","5.270609","10.1.0.10","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"5238","5.280233","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5239","5.280233","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5240","5.280233","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5261","5.281667","10.1.0.10","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"5282","5.288201","10.1.0.10","10.1.0.11","TCP","756","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=410501 Win=131072 Len=0 TSval=5292 TSecr=5238"
"5303","5.297943","10.1.0.10","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"5305","5.307544","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5306","5.307544","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5307","5.307544","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5327","5.308884","10.1.0.10","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"5329","5.318524","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5330","5.318524","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5331","5.318524","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5348","5.319710","10.1.0.10","10.1.0.11","TCP","756","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=437501 Win=131072 Len=0 TSval=5330 TSecr=5277"
"5355","5.329549","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5356","5.329549","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5376","5.330906","10.1.0.10","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"5395","5.341987","10.1.0.10","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"5397","5.351581","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5398","5.351581","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5399","5.351581","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5418","5.362559","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5419","5.362559","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5420","5.362559","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5438","5.363775","10.1.0.10","10.1.0.11","TCP","1060","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=476501 Win=131072 Len=0 TSval=5375 TSecr=5304"
"5442","5.373514","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5443","5.373514","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5464","5.374930","10.1.0.10","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"5466","5.380163","10.1.0.11","10.1.0.10","TCP","1154","-42 dBm","","doceri-ctl(7019)  >  49153 [ACK] Seq=1 Ack=108001 Win=131072 Len=0 TSval=5392 TSecr=5261"
"5486","5.381471","10.1.0.10","10.1.0.11","TCP","376","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=488501 Win=131072 Len=0 TSval=5385 TSecr=5337"
"5488","5.389879","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5489","5.389879","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5490","5.389879","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5511","5.391277","10.1.0.10","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"5532","5.402101","10.1.0.10","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"5534","5.411668","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5535","5.411668","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5536","5.411668","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5556","5.413007","10.1.0.10","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"5558","5.422583","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5559","5.422583","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5560","5.422583","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5580","5.423940","10.1.0.10","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"5583","5.433896","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5584","5.433896","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5585","5.433896","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5603","5.435280","10.1.0.10","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"5605","5.444901","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5606","5.444901","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5607","5.444901","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5638","5.457239","10.1.0.10","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"5640","5.467322","10.1.0.11","10.1.0.10","WebSocket","1652","-38 dBm","","WebSocket Continuation[FRAGMENT]  "
"5652","5.468183","10.1.0.10","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"5661","5.477922","10.1.0.10","10.1.0.11","TCP","832","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=518501 Win=131072 Len=0 TSval=5432 TSecr=5381"
"5663","5.483260","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5664","5.483260","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5665","5.483260","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5683","5.484484","10.1.0.10","10.1.0.11","TCP","1364","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=569501 Win=131072 Len=0 TSval=5495 TSecr=5491"
"5687","5.493784","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5688","5.493784","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5707","5.499640","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5708","5.499640","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5709","5.499640","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5727","5.500869","10.1.0.10","10.1.0.11","TCP","756","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=596501 Win=131072 Len=0 TSval=5512 TSecr=5501"
"5731","5.510599","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5732","5.510599","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5753","5.512007","10.1.0.10","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"5775","5.522917","10.1.0.10","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"5777","5.532452","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5778","5.532452","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5779","5.532452","10.1.0.11","10.1.0.10","WebSocket","1652","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5796","5.533907","10.1.0.10","10.1.0.11","TCP","680","","","fisa-svc(7018)  >  49162 [ACK] Seq=1 Ack=620501 Win=131072 Len=0 TSval=5544 TSecr=5501"
"5802","5.543409","10.1.0.11","10.1.0.10","WebSocket","6394","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5803","5.543409","10.1.0.11","10.1.0.10","WebSocket","6470","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
"5823","5.544784","10.1.0.10","10.1.0.11","WebSocket","6376","","","WebSocket Continuation[FRAGMENT]  "
"5825","5.554454","10.1.0.11","10.1.0.10","WebSocket","6546","-42 dBm","","WebSocket Continuation[FRAGMENT]  "
